Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658933208072,27/07/2022 14:46:48,1658933208559,1,27/07/2022 15:46:48,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,49,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3477.5999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go out to places where I need a vaccine password,1,17/05/2021 12:39,17/05/2021 12:54,901,Most months,Rarely,46,Female,-99,Vocational Training / Apprenticeship,78,1,Against,For
12,1658933210057,27/07/2022 14:46:50,1658933210559,1,27/07/2022 15:46:50,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,18,10,1,Screen 1,continueButton,response_rating_scale_likert_active,1990,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,people have died after having the vaccine,1,17/05/2021 12:24,17/05/2021 12:44,1203,A few times a year,Rarely,28,Female,-99,A levels,73,3,Against,Against
13,1658933212801,27/07/2022 14:46:52,1658933213291,1,27/07/2022 15:46:53,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,28,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2728.20000000298,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have seen videos of people who have had reactions to the vacine,1,17/05/2021 12:22,17/05/2021 12:47,1508,A few times a year,Never,54,Female,-99,Vocational Training / Apprenticeship,75,1,Against,Against
14,1658933216861,27/07/2022 14:46:56,1658933217357,1,27/07/2022 15:46:57,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,32,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4061.79999999702,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I need it to work , my company is insisting that we must have it. I don't want to get the sack",1,17/05/2021 12:22,17/05/2021 12:47,1508,A few times a year,Never,54,Female,-99,Vocational Training / Apprenticeship,75,2,Against,For
15,1658933219554,27/07/2022 14:46:59,1658933220044,1,27/07/2022 15:47:00,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,52,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2682.70000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There is history of thrombosis in my family,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,1,Against,Against
16,1658933221728,27/07/2022 14:47:01,1658933222224,1,27/07/2022 15:47:02,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,42,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2176.0999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,its not been tested enough,1,17/05/2021 12:43,17/05/2021 12:54,646,Rarely,Never,58,Female,-99,GCSEs,77,3,Against,Against
17,1658933226776,27/07/2022 14:47:06,1658933227269,1,27/07/2022 15:47:07,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,16,15,1,Screen 1,continueButton,response_rating_scale_likert_active,5041.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not trust the vaccine,1,17/05/2021 12:24,17/05/2021 12:44,1203,A few times a year,Rarely,28,Female,-99,A levels,73,1,Against,Against
18,1658933230828,27/07/2022 14:47:10,1658933231329,1,27/07/2022 15:47:11,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,5,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4056,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I can wait as the rest of the population gets one, group immunity will help protect me too.",1,17/05/2021 12:20,17/05/2021 12:39,1161,Rarely,A few times a year,35,Female,-99,"Undergraduate degree (BSc, BA)",71,2,Against,Against
19,1658933233401,27/07/2022 14:47:13,1658933233882,1,27/07/2022 15:47:13,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,48,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2549,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I just don't want it because I don't agree with it and I have a phobia of needles,1,17/05/2021 12:39,17/05/2021 12:54,901,Most months,Rarely,46,Female,-99,Vocational Training / Apprenticeship,78,3,Against,Against
20,1658933236513,27/07/2022 14:47:16,1658933237007,1,27/07/2022 15:47:17,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,59,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3119.8999999910593,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,pharmaceutical companies and government want to get rich and control us,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,2,Against,Against
21,1658933238713,27/07/2022 14:47:18,1658933239200,1,27/07/2022 15:47:19,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,34,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2189.29999999702,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Questions on infertility.,1,17/05/2021 12:38,17/05/2021 12:53,872,Rarely,Never,23,Female,-99,A levels,76,1,Against,Against
22,1658933241641,27/07/2022 14:47:21,1658933242138,1,27/07/2022 15:47:22,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,41,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2933.699999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it wont stop me getting covid,1,17/05/2021 12:43,17/05/2021 12:54,646,Rarely,Never,58,Female,-99,GCSEs,77,2,Against,Against
23,1658933245068,27/07/2022 14:47:25,1658933245551,1,27/07/2022 15:47:25,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,11,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3408.9000000059605,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccines that use mRNA and involve genetically modified primates are a new technique, compared to vaccines that use weakened or deactivated pathogens.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,2,Against,Against
24,1658933246876,27/07/2022 14:47:26,1658933247375,1,27/07/2022 15:47:27,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,33,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1819.70000000298,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I need it to be able to go into pubs, go on holiday , go.to cinema etc, go to a restaurant",1,17/05/2021 12:22,17/05/2021 12:47,1508,A few times a year,Never,54,Female,-99,Vocational Training / Apprenticeship,75,3,Against,For
25,1658933249524,27/07/2022 14:47:29,1658933250017,1,27/07/2022 15:47:30,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,53,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2639,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,IT wont stop me getting it anyway,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,2,Against,Against
26,1658933253247,27/07/2022 14:47:33,1658933253743,1,27/07/2022 15:47:33,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,13,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3722.099999994039,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has been tested and approved by state medical regulators.,1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,1,Against,For
27,1658933255921,27/07/2022 14:47:35,1658933256306,1,27/07/2022 15:47:36,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,60,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2558.20000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the virus mutates and existing vaccines are not effective,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,3,Against,Against
28,1658933257988,27/07/2022 14:47:37,1658933258484,1,27/07/2022 15:47:38,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,23,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2174.79999999702,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't trust whats in it,1,17/05/2021 12:14,17/05/2021 12:45,1854,Most weeks,Most days,38,Female,-99,"Vocational Training / Apprenticeship,A levels",74,2,Against,Against
29,1658933260609,27/07/2022 14:47:40,1658933261113,1,27/07/2022 15:47:41,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,25,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2625.29999999702,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it will protect me from the covid19 virus,1,17/05/2021 12:14,17/05/2021 12:45,1854,Most weeks,Most days,38,Female,-99,"Vocational Training / Apprenticeship,A levels",74,1,Against,For
30,1658933263199,27/07/2022 14:47:43,1658933263696,1,27/07/2022 15:47:43,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,20,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2578.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I would rather take the vaccine than catch covid,1,17/05/2021 12:24,17/05/2021 12:44,1203,A few times a year,Rarely,28,Female,-99,A levels,73,2,Against,For
31,1658933265619,27/07/2022 14:47:45,1658933266119,1,27/07/2022 15:47:46,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,38,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2419.20000000298,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Ability to travel in the future.,1,17/05/2021 12:38,17/05/2021 12:53,872,Rarely,Never,23,Female,-99,A levels,76,2,Against,For
32,1658933272063,27/07/2022 14:47:52,1658933269175,1,27/07/2022 15:47:49,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,57,30,1,Screen 1,continueButton,response_rating_scale_likert_active,3052.199999988079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think i will get it if i dont get a vaccination,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,3,Against,For
33,1658933272930,27/07/2022 14:47:52,1658933273417,1,27/07/2022 15:47:53,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,15,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4238.100000008941,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Even if one is not vulnerable to the virus, getting vaccinated will reduce community transmission and therefore protect those who are.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,3,Against,For
34,1658933277404,27/07/2022 14:47:57,1658933277899,1,27/07/2022 15:47:57,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,10,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4478.29999999702,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine received emergency approval, and consequently there is limited long-term data available.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,1,Against,Against
35,1658933278818,27/07/2022 14:47:58,1658933279309,1,27/07/2022 15:47:59,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,19,33,1,Screen 1,continueButton,response_rating_scale_likert_active,1405.2999999970198,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust the vaccine,1,17/05/2021 12:24,17/05/2021 12:44,1203,A few times a year,Rarely,28,Female,-99,A levels,73,1,Against,For
36,1658933282947,27/07/2022 14:48:02,1658933283446,1,27/07/2022 15:48:03,93981,6,task-net4,NA,23333280,6847205,NA,complete,NA,62e14f9f84afd6b91ffa468c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,2560x1440,2560x1297,NA,ITT Ratings,3,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,26,34,1,Screen 1,continueButton,response_rating_scale_likert_active,4133.5999999940395,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect the vulnerable groups,1,17/05/2021 12:14,17/05/2021 12:45,1854,Most weeks,Most days,38,Female,-99,"Vocational Training / Apprenticeship,A levels",74,2,Against,For
